,timestamp,oi,notional,datetime
3131,1674308700,1154454.64900000,1903737415.42616920,2023-01-21 21:45:00
3132,1674308400,1153918.75200000,1905154477.11456000,2023-01-21 21:40:00
3133,1674308100,1153465.41300000,1905844293.17148570,2023-01-21 21:35:00
3134,1674307800,1154989.24300000,1908105616.87419060,2023-01-21 21:30:00
3135,1674307500,1152159.92100000,1903968316.90807200,2023-01-21 21:25:00
3136,1674307200,1151416.48700000,1904402450.91054700,2023-01-21 21:20:00
3137,1674306900,1152667.04000000,1907495893.94777510,2023-01-21 21:15:00
3138,1674306600,1152077.26400000,1907966677.68304000,2023-01-21 21:10:00
3139,1674306300,1151886.31700000,1909279479.56170650,2023-01-21 21:05:00
3140,1674306000,1151375.38300000,1910431117.99658000,2023-01-21 21:00:00
3141,1674305700,1151081.71500000,1908075740.84796700,2023-01-21 20:55:00
3142,1674305400,1150617.19800000,1901532993.75876000,2023-01-21 20:50:00
3143,1674305100,1150748.18700000,1903970412.80085000,2023-01-21 20:45:00
3144,1674304800,1147827.09200000,1897197487.28312000,2023-01-21 20:40:00
3145,1674304500,1146976.56700000,1893926169.42000250,2023-01-21 20:35:00
3146,1674304200,1148146.11500000,1898689230.37550000,2023-01-21 20:30:00
3147,1674303900,1148705.83600000,1899140095.27595230,2023-01-21 20:25:00
3148,1674303600,1147738.19400000,1894457903.02126740,2023-01-21 20:20:00
3149,1674303300,1147402.71400000,1892422770.22734000,2023-01-21 20:15:00
3150,1674303000,1148093.39600000,1899333754.53487730,2023-01-21 20:10:00
3151,1674302700,1147580.00200000,1891564946.04268400,2023-01-21 20:05:00
3152,1674302400,1146832.54600000,1889398028.52065130,2023-01-21 20:00:00
3153,1674302100,1146813.34100000,1888620686.02249120,2023-01-21 19:55:00
3154,1674301800,1146317.56600000,1887320167.01372000,2023-01-21 19:50:00
3155,1674301500,1147665.69800000,1890698900.85614000,2023-01-21 19:45:00
3156,1674301200,1145623.04800000,1886902869.76322300,2023-01-21 19:40:00
3157,1674300900,1144956.58500000,1884609988.47585000,2023-01-21 19:35:00
3158,1674300600,1143064.07500000,1879368798.91125000,2023-01-21 19:30:00
3159,1674300300,1144384.31500000,1878580084.92556380,2023-01-21 19:25:00
3160,1674300000,1145404.65300000,1875495294.95770400,2023-01-21 19:20:00
3161,1674299700,1144982.57000000,1872292241.68151900,2023-01-21 19:15:00
3162,1674299400,1143873.43300000,1874236619.97050000,2023-01-21 19:10:00
3163,1674299100,1142810.38000000,1873706186.63280000,2023-01-21 19:05:00
3164,1674298800,1139988.47900000,1872146079.63775000,2023-01-21 19:00:00
3165,1674298500,1137251.52700000,1863828970.00070380,2023-01-21 18:55:00
3166,1674298200,1136337.58000000,1862706568.97226670,2023-01-21 18:50:00
3167,1674297900,1136969.62400000,1867074668.05160000,2023-01-21 18:45:00
3168,1674297600,1136033.14400000,1867486469.09759600,2023-01-21 18:40:00
3169,1674297300,1130500.67500000,1845724528.05147390,2023-01-21 18:35:00
3170,1674297000,1125701.41800000,1840690673.64270000,2023-01-21 18:30:00
3171,1674296700,1161169.53200000,1941439927.93415450,2023-01-21 18:25:00
3172,1674296400,1163578.48000000,1950457512.32077200,2023-01-21 18:20:00
3173,1674296100,1159127.84800000,1944170365.61496000,2023-01-21 18:15:00
3174,1674295800,1159411.52200000,1933675643.55751100,2023-01-21 18:10:00
3175,1674295500,1160700.52200000,1937534167.36416000,2023-01-21 18:05:00
3176,1674295200,1159283.84100000,1927692613.43737130,2023-01-21 18:00:00
3177,1674294900,1159091.83700000,1920371560.66943030,2023-01-21 17:55:00
3178,1674294600,1158756.00300000,1917714634.82903050,2023-01-21 17:50:00
3179,1674294300,1161017.62200000,1919754248.15322000,2023-01-21 17:45:00
3180,1674294000,1165154.49000000,1923437032.09200000,2023-01-21 17:40:00
3181,1674293700,1165365.70500000,1923455828.38926580,2023-01-21 17:35:00
3182,1674293400,1166418.15600000,1921276875.38878230,2023-01-21 17:30:00
3183,1674293100,1166116.57100000,1920442397.28277000,2023-01-21 17:25:00
3184,1674292800,1165898.77900000,1920596717.63449000,2023-01-21 17:20:00
3185,1674292500,1165948.84800000,1920679196.79888000,2023-01-21 17:15:00
3186,1674292200,1166876.09200000,1924213681.99076000,2023-01-21 17:10:00
3187,1674291900,1166248.09000000,1923367453.30444550,2023-01-21 17:05:00
3188,1674291600,1164081.60900000,1918018433.46830940,2023-01-21 17:00:00
3189,1674291300,1167822.29000000,1928471660.36860000,2023-01-21 16:55:00
3190,1674291000,1169066.20600000,1931484422.90496000,2023-01-21 16:50:00
3191,1674290700,1169280.06100000,1933264267.25618000,2023-01-21 16:45:00
3192,1674290400,1170763.95300000,1936266255.09126000,2023-01-21 16:40:00
3193,1674290100,1170281.96400000,1933076834.84767630,2023-01-21 16:35:00
3194,1674289800,1170388.02900000,1932506930.07043360,2023-01-21 16:30:00
3195,1674289500,1169758.78000000,1933599565.75220000,2023-01-21 16:25:00
3196,1674289200,1170227.14400000,1934444627.95779470,2023-01-21 16:20:00
3197,1674288900,1170057.86400000,1935626724.41520000,2023-01-21 16:15:00
3198,1674288600,1172381.66500000,1937665520.64540000,2023-01-21 16:10:00
3199,1674288300,1174680.42100000,1941088914.87724000,2023-01-21 16:05:00
3200,1674288000,1175789.16000000,1942403692.32000000,2023-01-21 16:00:00
3201,1674287700,1175052.61600000,1941735424.14885950,2023-01-21 15:55:00
3202,1674287400,1176562.71200000,1946711348.60341790,2023-01-21 15:50:00
3203,1674287100,1176122.52900000,1945985333.92154030,2023-01-21 15:45:00
3204,1674286800,1174198.36100000,1941444896.04481480,2023-01-21 15:40:00
3205,1674286500,1174413.66700000,1938956964.21700000,2023-01-21 15:35:00
3206,1674286200,1179711.68900000,1950912814.33308000,2023-01-21 15:30:00
3207,1674285900,1179241.09000000,1950205329.82020000,2023-01-21 15:25:00
3208,1674285600,1179330.09600000,1949135373.33501900,2023-01-21 15:20:00
3209,1674285300,1178466.57500000,1948841959.74325000,2023-01-21 15:15:00
3210,1674285000,1178063.56600000,1947951667.65232000,2023-01-21 15:10:00
3211,1674284700,1177447.42600000,1947709983.14068000,2023-01-21 15:05:00
3212,1674284400,1177141.30200000,1946836629.95596930,2023-01-21 15:00:00
3213,1674284100,1177606.43900000,1948196764.48843000,2023-01-21 14:55:00
3214,1674283800,1179120.44700000,1949581329.47874000,2023-01-21 14:50:00
3215,1674283500,1175546.48000000,1941802942.05840000,2023-01-21 14:45:00
3216,1674283200,1175869.76600000,1943640183.15716580,2023-01-21 14:40:00
3217,1674282900,1175865.19100000,1941747070.00401300,2023-01-21 14:35:00
3218,1674282600,1177097.00700000,1943799142.50945000,2023-01-21 14:30:00
3219,1674282300,1177076.64300000,1943787648.36734800,2023-01-21 14:25:00
3220,1674282000,1177745.91300000,1943402987.24317860,2023-01-21 14:20:00
3221,1674281700,1176112.73600000,1939012531.80580900,2023-01-21 14:15:00
3222,1674281400,1174456.73500000,1933832564.37777700,2023-01-21 14:10:00
3223,1674281100,1175535.01000000,1935081711.22726440,2023-01-21 14:05:00
3224,1674280800,1176285.53400000,1936989388.83780000,2023-01-21 14:00:00
3225,1674280500,1175968.39100000,1937160970.81039000,2023-01-21 13:55:00
3226,1674280200,1175700.43300000,1938829933.84579250,2023-01-21 13:50:00
3227,1674279900,1174849.51200000,1938936389.11944000,2023-01-21 13:45:00
3228,1674279600,1174833.36700000,1937845144.65018560,2023-01-21 13:40:00
3229,1674279300,1174678.55900000,1937925952.71025000,2023-01-21 13:35:00
3230,1674279000,1174179.46700000,1938233684.68574170,2023-01-21 13:30:00
3231,1674278700,1174362.26700000,1937861172.78873920,2023-01-21 13:25:00
3232,1674278400,1174421.71400000,1937499535.35973400,2023-01-21 13:20:00
3233,1674278100,1174116.09600000,1935819606.77479500,2023-01-21 13:15:00
3234,1674277800,1173692.52400000,1936146661.44088000,2023-01-21 13:10:00
3235,1674277500,1173370.91500000,1936871635.68135000,2023-01-21 13:05:00
3236,1674277200,1172516.55400000,1935836058.78977270,2023-01-21 13:00:00
3237,1674276900,1178063.81900000,1947433737.91252000,2023-01-21 12:55:00
3238,1674276600,1179049.02100000,1950125859.20752840,2023-01-21 12:50:00
3239,1674276300,1178690.14900000,1950296081.23987000,2023-01-21 12:45:00
3240,1674276000,1178026.35600000,1948608736.25028000,2023-01-21 12:40:00
3241,1674275700,1177916.60800000,1948812748.77761240,2023-01-21 12:35:00
3242,1674275400,1177936.55800000,1948909202.72769620,2023-01-21 12:30:00
3243,1674275100,1178018.89400000,1948332015.07569530,2023-01-21 12:25:00
3244,1674274800,1178421.17200000,1948578328.96060000,2023-01-21 12:20:00
3245,1674274500,1174219.75600000,1940327693.60464000,2023-01-21 12:15:00
3246,1674274200,1175387.46300000,1942574613.97473000,2023-01-21 12:10:00
3247,1674273900,1170425.49400000,1929525062.56295680,2023-01-21 12:05:00
3248,1674273600,1170495.69800000,1931048687.68946000,2023-01-21 12:00:00
3249,1674273300,1170610.46000000,1930465415.69060000,2023-01-21 11:55:00
3250,1674273000,1171218.84000000,1933366075.75320000,2023-01-21 11:50:00
3251,1674272700,1171003.07400000,1933865406.64770900,2023-01-21 11:45:00
3252,1674272400,1170673.48400000,1932053796.63480020,2023-01-21 11:40:00
3253,1674272100,1170128.72300000,1930548574.92878000,2023-01-21 11:35:00
3254,1674271800,1170727.58300000,1931852706.53579000,2023-01-21 11:30:00
3255,1674271500,1170756.20300000,1932189694.36295200,2023-01-21 11:25:00
3256,1674271200,1171403.64200000,1930162896.32439540,2023-01-21 11:20:00
3257,1674270900,1169285.92600000,1925169815.61381220,2023-01-21 11:15:00
3258,1674270600,1168816.59900000,1926303260.47992000,2023-01-21 11:10:00
3259,1674270300,1168218.81200000,1925638493.39786150,2023-01-21 11:05:00
3260,1674270000,1167745.34400000,1926230977.28832000,2023-01-21 11:00:00
3261,1674269700,1166740.95500000,1923531344.29865220,2023-01-21 10:55:00
3262,1674269400,1163188.00300000,1913648639.07944230,2023-01-21 10:50:00
3263,1674269100,1171665.84000000,1938197679.33762840,2023-01-21 10:45:00
3264,1674268800,1172600.48100000,1940970398.18487000,2023-01-21 10:40:00
3265,1674268500,1172696.82100000,1941704488.33896000,2023-01-21 10:35:00
3266,1674268200,1172190.78000000,1943527478.96340000,2023-01-21 10:30:00
3267,1674267900,1172189.46100000,1943319793.74085970,2023-01-21 10:25:00
3268,1674267600,1172106.87400000,1942136815.94374280,2023-01-21 10:20:00
3269,1674267300,1172364.71800000,1941295289.24184000,2023-01-21 10:15:00
3270,1674267000,1172568.73000000,1943703473.68821760,2023-01-21 10:10:00
3271,1674266700,1171268.60700000,1940554225.84099910,2023-01-21 10:05:00
3272,1674266400,1170660.59200000,1935786997.64025520,2023-01-21 10:00:00
3273,1674266100,1170364.17100000,1936072614.63893960,2023-01-21 09:55:00
3274,1674265800,1169705.35800000,1935732358.16669500,2023-01-21 09:50:00
3275,1674265500,1170212.93900000,1936819435.33890000,2023-01-21 09:45:00
3276,1674265200,1169737.77500000,1939888572.22405240,2023-01-21 09:40:00
3277,1674264900,1169981.85200000,1939888409.70860000,2023-01-21 09:35:00
3278,1674264600,1169542.72200000,1937148696.73026000,2023-01-21 09:30:00
3279,1674264300,1169344.54800000,1938989914.32131030,2023-01-21 09:25:00
3280,1674264000,1168637.04000000,1933743710.08800000,2023-01-21 09:20:00
3281,1674263700,1167632.68200000,1931708156.44716000,2023-01-21 09:15:00
3282,1674263400,1164957.65900000,1926665224.33715000,2023-01-21 09:10:00
3283,1674263100,1165367.55400000,1931083959.03124000,2023-01-21 09:05:00
3284,1674262800,1164724.80900000,1928558362.63845520,2023-01-21 09:00:00
3285,1674262500,1162875.72500000,1928851852.36459020,2023-01-21 08:55:00
3286,1674262200,1163070.19500000,1928428536.81975000,2023-01-21 08:50:00
3287,1674261900,1160869.66800000,1928438876.77396730,2023-01-21 08:45:00
3288,1674261600,1162300.11800000,1933311465.23841070,2023-01-21 08:40:00
3289,1674261300,1164521.88000000,1938428185.79160000,2023-01-21 08:35:00
3290,1674261000,1164896.34200000,1936628519.61158000,2023-01-21 08:30:00
3291,1674260700,1164946.01500000,1935103474.97665000,2023-01-21 08:25:00
3292,1674260400,1163293.92400000,1928671528.35656000,2023-01-21 08:20:00
3293,1674260100,1158757.83500000,1921996858.17945000,2023-01-21 08:15:00
3294,1674259800,1154588.16400000,1926406365.91928820,2023-01-21 08:10:00
3295,1674259500,1137711.30500000,1884833172.25015500,2023-01-21 08:05:00
3296,1674259200,1138931.40300000,1889487197.57700000,2023-01-21 08:00:00
3297,1674258900,1138329.36400000,1890867523.24676000,2023-01-21 07:55:00
3298,1674258600,1137571.87300000,1888602007.85639980,2023-01-21 07:50:00
3299,1674258300,1135716.40700000,1887365692.19603850,2023-01-21 07:45:00
3300,1674258000,1134302.40800000,1880238967.34592300,2023-01-21 07:40:00
3301,1674257700,1131375.62000000,1872686867.49260000,2023-01-21 07:35:00
3302,1674257400,1133381.66100000,1879713484.76850000,2023-01-21 07:30:00
3303,1674257100,1131985.43900000,1875148740.43098280,2023-01-21 07:25:00
3304,1674256800,1133664.20000000,1879626580.24200000,2023-01-21 07:20:00
3305,1674256500,1134859.58200000,1877746314.89688900,2023-01-21 07:15:00
3306,1674256200,1135031.77800000,1874607134.22702000,2023-01-21 07:10:00
3307,1674255900,1134618.26000000,1875148668.08040200,2023-01-21 07:05:00
3308,1674255600,1133959.88600000,1874202335.00764270,2023-01-21 07:00:00
3309,1674255300,1132833.33800000,1873296747.53175930,2023-01-21 06:55:00
3310,1674255000,1135375.91500000,1876844510.04990000,2023-01-21 06:50:00
3311,1674254700,1135004.55900000,1874577869.07328030,2023-01-21 06:45:00
3312,1674254400,1135043.03900000,1878971633.16208800,2023-01-21 06:40:00
3313,1674254100,1134975.26600000,1870087396.03554000,2023-01-21 06:35:00
3314,1674253800,1140648.82300000,1884575443.62777500,2023-01-21 06:30:00
3315,1674253500,1147746.04300000,1901895535.47401000,2023-01-21 06:25:00
3316,1674253200,1165409.25000000,1916530091.59396310,2023-01-21 06:20:00
3317,1674252900,1169249.43900000,1917570381.73217030,2023-01-21 06:15:00
3318,1674252600,1168670.26900000,1914539008.08118000,2023-01-21 06:10:00
3319,1674252300,1168513.21500000,1915517223.42367400,2023-01-21 06:05:00
3320,1674252000,1168681.32600000,1914054588.90954000,2023-01-21 06:00:00
3321,1674251700,1168704.80600000,1915786954.62151890,2023-01-21 05:55:00
3322,1674251400,1167574.09400000,1910789352.94149450,2023-01-21 05:50:00
3323,1674251100,1166952.04300000,1911904784.65439150,2023-01-21 05:45:00
3324,1674250800,1167739.36800000,1914602112.98544000,2023-01-21 05:40:00
3325,1674250500,1167787.97900000,1914588391.57050000,2023-01-21 05:35:00
3326,1674250200,1167785.84300000,1915869454.02580000,2023-01-21 05:30:00
3327,1674249900,1166443.36000000,1915467142.32966040,2023-01-21 05:25:00
3328,1674249600,1166942.11600000,1912758161.17792000,2023-01-21 05:20:00
3329,1674249300,1164178.79600000,1905025548.15276360,2023-01-21 05:15:00
3330,1674249000,1167407.94000000,1918302023.98946170,2023-01-21 05:10:00
3331,1674248700,1168151.90800000,1921181885.45230400,2023-01-21 05:05:00
3332,1674248400,1168747.37800000,1918052009.63576400,2023-01-21 05:00:00
3333,1674248100,1168009.22900000,1917438990.60327000,2023-01-21 04:55:00
3334,1674247800,1169700.90900000,1918496642.90544000,2023-01-21 04:50:00
3335,1674247500,1169701.77100000,1911801395.39474630,2023-01-21 04:45:00
3336,1674247200,1169120.59200000,1916216384.44727230,2023-01-21 04:40:00
3337,1674246900,1173537.54400000,1911211508.78296000,2023-01-21 04:35:00
3338,1674246600,1174762.52000000,1910394855.23296700,2023-01-21 04:30:00
3339,1674246300,1170146.06600000,1907258656.98850560,2023-01-21 04:25:00
3340,1674246000,1171006.17600000,1915976885.04768000,2023-01-21 04:20:00
3341,1674245700,1173054.58600000,1905075839.30158000,2023-01-21 04:15:00
3342,1674245400,1176911.14700000,1915316969.73927000,2023-01-21 04:10:00
3343,1674245100,1192527.70800000,1916213147.59980000,2023-01-21 04:05:00
3344,1674244800,1202129.52800000,1924100827.77258500,2023-01-21 04:00:00
3345,1674244500,1205449.00000000,1926317261.99015550,2023-01-21 03:55:00
3346,1674244200,1206026.77700000,1922178081.45286820,2023-01-21 03:50:00
3347,1674243900,1204513.67100000,1919871434.26948800,2023-01-21 03:45:00
3348,1674243600,1207387.93700000,1925536775.40550970,2023-01-21 03:40:00
3349,1674243300,1206832.28800000,1920654187.25913800,2023-01-21 03:35:00
3350,1674243000,1206847.47900000,1921473702.85660650,2023-01-21 03:30:00
3351,1674242700,1207246.62900000,1923481821.88991330,2023-01-21 03:25:00
3352,1674242400,1205477.53900000,1916496462.60254030,2023-01-21 03:20:00
3353,1674242100,1205044.62900000,1918932001.37487910,2023-01-21 03:15:00
3354,1674241800,1205146.67900000,1919448954.36554670,2023-01-21 03:10:00
3355,1674241500,1206016.72000000,1918024871.15360000,2023-01-21 03:05:00
3356,1674241200,1206710.86600000,1921083698.67200000,2023-01-21 03:00:00
3357,1674240900,1206181.85100000,1919323960.83238800,2023-01-21 02:55:00
3358,1674240600,1204993.32800000,1920179807.30063700,2023-01-21 02:50:00
3359,1674240300,1205592.40000000,1920718940.53353830,2023-01-21 02:45:00
3360,1674240000,1205315.63700000,1918451824.46845400,2023-01-21 02:40:00
3361,1674239700,1206162.89000000,1916022435.01720600,2023-01-21 02:35:00
3362,1674239400,1208460.42200000,1917789503.44119380,2023-01-21 02:30:00
3363,1674239100,1207611.79100000,1917180327.15578000,2023-01-21 02:25:00
3364,1674238800,1208460.89200000,1919760221.21142530,2023-01-21 02:20:00
3365,1674238500,1208232.27700000,1923747431.43940000,2023-01-21 02:15:00
3366,1674238200,1208605.52600000,1923054302.94722400,2023-01-21 02:10:00
3367,1674237900,1209336.04200000,1930236634.48074980,2023-01-21 02:05:00
3368,1674237600,1210802.01700000,1927692889.29377080,2023-01-21 02:00:00
3369,1674237300,1211127.96700000,1929169404.79529000,2023-01-21 01:55:00
3370,1674237000,1210582.67900000,1923340311.86261500,2023-01-21 01:50:00
3371,1674236700,1209375.27800000,1921343005.87330440,2023-01-21 01:45:00
3372,1674236400,1204352.37200000,1913810354.35262630,2023-01-21 01:40:00
3373,1674236100,1200303.94200000,1907691067.17828000,2023-01-21 01:35:00
3374,1674235800,1198059.04700000,1901801132.23395870,2023-01-21 01:30:00
3375,1674235500,1196803.70400000,1902076472.19544150,2023-01-21 01:25:00
3376,1674235200,1195145.20400000,1899754880.89259700,2023-01-21 01:20:00
3377,1674234900,1193501.38300000,1894379188.72321960,2023-01-21 01:15:00
3378,1674234600,1192593.76900000,1894601125.00387480,2023-01-21 01:10:00
3379,1674234300,1190656.92500000,1890669849.99240850,2023-01-21 01:05:00
3380,1674234000,1184876.45000000,1878486397.88890530,2023-01-21 01:00:00
3381,1674233700,1187125.09300000,1887671352.88116000,2023-01-21 00:55:00
3382,1674233400,1186254.61300000,1883036847.58394000,2023-01-21 00:50:00
3383,1674233100,1183213.59100000,1874790102.80359000,2023-01-21 00:45:00
3384,1674232800,1179725.24400000,1866515957.75891880,2023-01-21 00:40:00
3385,1674232500,1187060.44000000,1869651408.70104890,2023-01-21 00:35:00
3386,1674232200,1192274.16900000,1869950883.91791000,2023-01-21 00:30:00
3387,1674231900,1190650.46000000,1864607524.93458340,2023-01-21 00:25:00
3388,1674231600,1189814.16800000,1863200278.96341420,2023-01-21 00:20:00
3389,1674231300,1190554.33300000,1861896015.83537000,2023-01-21 00:15:00
3390,1674231000,1190496.10000000,1859364428.82400000,2023-01-21 00:10:00
3391,1674230700,1190395.89200000,1861080427.38888120,2023-01-21 00:05:00
3392,1674230400,1188597.78700000,1858146806.39497000,2023-01-21 00:00:00
3393,1674230100,1188496.68500000,1858057074.21500500,2023-01-20 23:55:00
3394,1674229800,1188074.65400000,1855368664.16564000,2023-01-20 23:50:00
3395,1674229500,1187278.77100000,1854710858.21976300,2023-01-20 23:45:00
3396,1674229200,1187396.83700000,1855806264.48404000,2023-01-20 23:40:00
3397,1674228900,1186472.72200000,1855963684.84294000,2023-01-20 23:35:00
3398,1674228600,1184494.68100000,1853070858.74364000,2023-01-20 23:30:00
3399,1674228300,1183959.88900000,1853868073.39398000,2023-01-20 23:25:00
3400,1674228000,1184268.47100000,1852491955.76175000,2023-01-20 23:20:00
3401,1674227700,1183551.26500000,1851566047.22811340,2023-01-20 23:15:00
3402,1674227400,1182488.05200000,1851189843.94251510,2023-01-20 23:10:00
3403,1674227100,1181349.29900000,1848008335.41168000,2023-01-20 23:05:00
3404,1674226800,1180065.86400000,1841280368.91648000,2023-01-20 23:00:00
3405,1674226500,1179428.41100000,1838835041.30599000,2023-01-20 22:55:00
3406,1674226200,1178304.80300000,1837369552.05288980,2023-01-20 22:50:00
3407,1674225900,1178869.31600000,1841264195.96724000,2023-01-20 22:45:00
3408,1674225600,1182062.68900000,1837776503.84208000,2023-01-20 22:40:00
3409,1674225300,1181635.80500000,1833786932.80115250,2023-01-20 22:35:00
3410,1674225000,1183309.33500000,1841690815.90065000,2023-01-20 22:30:00
3411,1674224700,1182705.40100000,1840171333.41590000,2023-01-20 22:25:00
3412,1674224400,1182884.29900000,1839761649.40731740,2023-01-20 22:20:00
3413,1674224100,1183331.51900000,1841311243.62382440,2023-01-20 22:15:00
3414,1674223800,1182988.77600000,1839278752.34737590,2023-01-20 22:10:00
3415,1674223500,1182496.35200000,1840456177.44093180,2023-01-20 22:05:00
3416,1674223200,1181386.79400000,1835756939.19660000,2023-01-20 22:00:00
3417,1674222900,1180568.71100000,1834355857.46469000,2023-01-20 21:55:00
3418,1674222600,1179454.96400000,1833510259.83239900,2023-01-20 21:50:00
3419,1674222300,1179069.83900000,1835399064.87935000,2023-01-20 21:45:00
3420,1674222000,1178350.82100000,1835247004.86612700,2023-01-20 21:40:00
3421,1674221700,1177342.34900000,1832815928.38226000,2023-01-20 21:35:00
3422,1674221400,1175783.54700000,1829194091.97124860,2023-01-20 21:30:00
3423,1674221100,1175356.70000000,1830618813.04245920,2023-01-20 21:25:00
3424,1674220800,1173515.62800000,1826559001.39790460,2023-01-20 21:20:00
3425,1674220500,1173739.13500000,1828231140.02151250,2023-01-20 21:15:00
3426,1674220200,1173492.96100000,1830649019.16000000,2023-01-20 21:10:00
3427,1674219900,1172849.97600000,1830428624.90039400,2023-01-20 21:05:00
3428,1674219600,1169954.20600000,1822601700.26774620,2023-01-20 21:00:00
3429,1674219300,1168267.19900000,1821783579.59918640,2023-01-20 20:55:00
3430,1674219000,1169302.63400000,1820784943.43833350,2023-01-20 20:50:00
3431,1674218700,1167226.03400000,1815253092.84888840,2023-01-20 20:45:00
3432,1674218400,1165451.56800000,1813001759.37450930,2023-01-20 20:40:00
3433,1674218100,1164509.83300000,1811627947.19810000,2023-01-20 20:35:00
3434,1674217800,1163884.65700000,1809457671.02181580,2023-01-20 20:30:00
3435,1674217500,1163650.44700000,1806084308.03083300,2023-01-20 20:25:00
3436,1674217200,1162705.67900000,1805995850.02033000,2023-01-20 20:20:00
3437,1674216900,1162492.12100000,1804176146.87079000,2023-01-20 20:15:00
3438,1674216600,1162734.86900000,1803078483.60959400,2023-01-20 20:10:00
3439,1674216300,1162478.04500000,1801294605.06885000,2023-01-20 20:05:00
3440,1674216000,1161396.74200000,1799415550.89665680,2023-01-20 20:00:00
3441,1674215700,1160960.51900000,1798781860.25034260,2023-01-20 19:55:00
3442,1674215400,1161809.29700000,1801757093.97354000,2023-01-20 19:50:00
3443,1674215100,1161973.79600000,1800753255.88899700,2023-01-20 19:45:00
3444,1674214800,1162121.66000000,1800032566.65719580,2023-01-20 19:40:00
3445,1674214500,1162066.49700000,1801022399.50234130,2023-01-20 19:35:00
3446,1674214200,1162245.19300000,1801610781.80170750,2023-01-20 19:30:00
3447,1674213900,1161676.30300000,1799981490.96458300,2023-01-20 19:25:00
3448,1674213600,1161405.48100000,1801791306.54337380,2023-01-20 19:20:00
3449,1674213300,1160826.69800000,1800500249.93290000,2023-01-20 19:15:00
3450,1674213000,1160740.50800000,1801740555.20178200,2023-01-20 19:10:00
3451,1674212700,1160871.66400000,1803422666.02943250,2023-01-20 19:05:00
3452,1674212400,1161165.56800000,1802888830.39702060,2023-01-20 19:00:00
3453,1674212100,1159697.76900000,1798735080.74790760,2023-01-20 18:55:00
3454,1674211800,1159543.60600000,1799531296.54339170,2023-01-20 18:50:00
3455,1674211500,1159753.39600000,1797107476.93317600,2023-01-20 18:45:00
3456,1674211200,1160206.05900000,1798148521.65018030,2023-01-20 18:40:00
3457,1674210900,1160598.32500000,1799240765.29775000,2023-01-20 18:35:00
3458,1674210600,1160650.75900000,1797604289.03161000,2023-01-20 18:30:00
3459,1674210300,1161123.93600000,1799823379.47552000,2023-01-20 18:25:00
3460,1674210000,1161226.70500000,1801143905.32435000,2023-01-20 18:20:00
3461,1674209700,1160403.03400000,1799796709.76434000,2023-01-20 18:15:00
3462,1674209400,1159487.69800000,1797315450.82352970,2023-01-20 18:10:00
3463,1674209100,1157929.50900000,1797079851.56797430,2023-01-20 18:05:00
3464,1674208800,1158181.12200000,1798029022.32657170,2023-01-20 18:00:00
3465,1674208500,1157798.23500000,1798796445.73073740,2023-01-20 17:55:00
3466,1674208200,1157530.83400000,1797206691.17903470,2023-01-20 17:50:00
3467,1674207900,1157004.97200000,1794989083.61052000,2023-01-20 17:45:00
3468,1674207600,1156985.50800000,1797264947.60294270,2023-01-20 17:40:00
3469,1674207300,1158126.78200000,1799932027.61905480,2023-01-20 17:35:00
3470,1674207000,1158085.58400000,1798732171.63059700,2023-01-20 17:30:00
3471,1674206700,1157037.87400000,1794723941.68975450,2023-01-20 17:25:00
3472,1674206400,1157489.24900000,1794224084.87490000,2023-01-20 17:20:00
3473,1674206100,1157633.16700000,1793162199.35133000,2023-01-20 17:15:00
3474,1674205800,1157334.41000000,1793031399.23777270,2023-01-20 17:10:00
3475,1674205500,1156782.89600000,1793803535.58829120,2023-01-20 17:05:00
3476,1674205200,1155883.26400000,1793283531.10016000,2023-01-20 17:00:00
3477,1674204900,1155111.51000000,1790101665.93769930,2023-01-20 16:55:00
3478,1674204600,1155203.50400000,1791458668.65090010,2023-01-20 16:50:00
3479,1674204300,1155336.86700000,1793087420.90821300,2023-01-20 16:45:00
3480,1674204000,1153271.46900000,1786185870.69886260,2023-01-20 16:40:00
3481,1674203700,1152562.51600000,1783417609.13260000,2023-01-20 16:35:00
3482,1674203400,1154782.66600000,1787116824.53842000,2023-01-20 16:30:00
3483,1674203100,1155206.52500000,1787547758.56312420,2023-01-20 16:25:00
3484,1674202800,1156156.72000000,1792667240.62880000,2023-01-20 16:20:00
3485,1674202500,1156353.79800000,1790995452.95634000,2023-01-20 16:15:00
3486,1674202200,1156230.29700000,1792839136.22523000,2023-01-20 16:10:00
3487,1674201900,1156399.56300000,1791586714.96464000,2023-01-20 16:05:00
3488,1674201600,1155762.38700000,1791558833.71257000,2023-01-20 16:00:00
3489,1674201300,1155373.30800000,1790539784.07300000,2023-01-20 15:55:00
3490,1674201000,1155780.32300000,1794441413.88334000,2023-01-20 15:50:00
3491,1674200700,1155208.11500000,1793640225.77500900,2023-01-20 15:45:00
3492,1674200400,1154260.99300000,1789367189.88847180,2023-01-20 15:40:00
3493,1674200100,1155198.47800000,1790539150.61988140,2023-01-20 15:35:00
3494,1674199800,1156483.41800000,1792394368.62746170,2023-01-20 15:30:00
3495,1674199500,1157013.68000000,1792202620.18320000,2023-01-20 15:25:00
3496,1674199200,1155207.04200000,1785443940.79885150,2023-01-20 15:20:00
3497,1674198900,1155140.55500000,1784855857.00585410,2023-01-20 15:15:00
3498,1674198600,1152910.55900000,1783448872.82269000,2023-01-20 15:10:00
